t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.2504999998049,125.39184952978047,1,9.598485993824486,77.2817192849952,0.004398652530351256,38.78449637985442,0.006356938197339404,75.52482065329754,0.006974858735990316,37.43613718468794,0.009100615053083603,7.557767815454448,26.781930636775062,115.51889126928724
497.26049999980467,125.39184952978047,1,9.598485993824486,77.67725863672452,0.004110151325120624,38.37809305577226,0.0061406768941994734,76.3149343937768,0.007011509467638224,37.31762837022499,0.00907237910169357,7.557767815454448,26.781930636775062,115.51889126928724
497.27049999980443,125.39184952978047,1,9.598485993824486,77.61067319123813,0.0038935873505143515,37.76332780562787,0.005975736743167943,76.59035713362559,0.007024259785334904,36.95091301147275,0.00900320576057421,7.557767815454448,26.781930636775062,115.51889126928724
497.2804999998042,125.39184952978047,1,9.598485993824486,77.15739597120518,0.003738380817647,36.99323010774518,0.005853790250115442,76.44040302427736,0.007017113011353193,36.39863288079944,0.008903428745893938,7.557767815454448,26.781930636775062,115.51889126928724
497.29049999980396,125.39184952978047,1,9.598485993824486,76.36769636971744,0.003638402262862522,36.108042420726946,0.005769721687488267,75.92086120568887,0.006992490456887734,35.69974506705475,0.008779458488201058,7.557767815454448,26.781930636775062,115.51889126928724
497.3004999998037,125.39184952978047,1,9.598485993824486,75.22004341701802,0.0035908241718213786,35.10330599389329,0.005720478231015769,75.0435339999007,0.00695157504266625,34.87746053629724,0.008635205178171084,7.557767815454448,26.781930636775062,115.51889126928724
497.3104999998035,125.39184952978047,0,9.598485993824486,73.46992696079303,0.003586608376095089,33.97902565369522,0.005705526531861505,73.93031391025939,0.006898926189133765,33.93939208783103,0.008471874882572809,7.557767815454448,26.781930636775062,115.51889126928724
497.32049999980325,125.39184952978047,0,9.598485993824486,69.90679619572538,0.003586608376095089,32.278108701280566,0.005705526531861505,72.87408504190596,0.006847894492504595,33.00174430918967,0.008308860200615395,7.557767815454448,26.781930636775062,115.51889126928724
497.330499999803,125.39184952978047,0,9.598485993824486,64.32928797940497,0.003586608376095089,29.60018265350864,0.005705526531861505,71.84584343252862,0.006798473167724502,32.1443952112608,0.008159489046308336,7.557767815454448,26.781930636775062,115.51889126928724
497.3404999998028,125.39184952978047,0,9.598485993824486,56.71251025973525,0.003586608376095089,25.933307009127006,0.005705526531861505,70.8484911508064,0.006750562495569027,31.357481825175714,0.008022061636127039,7.557767815454448,26.781930636775062,115.51889126928724
